Event ID,Legacy,Potential Criticality,Description
4618,FALSE,High,A monitored security event pattern has occurred.
4649,FALSE,High,A replay attack was detected. May be a harmless false positive due to misconfiguration error.
4719,FALSE,High,System audit policy was changed.
612,TRUE,High,System audit policy was changed.
4765,FALSE,High,SID History was added to an account.
4766,FALSE,High,An attempt to add SID History to an account failed.
4794,FALSE,High,An attempt was made to set the Directory Services Restore Mode.
4897,FALSE,High,Role separation enabled:
4964,FALSE,High,Special groups have been assigned to a new logon.
5124,FALSE,High,A security setting was updated on the OCSP Responder Service
801,TRUE,High,Role separation enabled:
550,TRUE,Medium to High,Possible denial-of-service (DoS) attack
1102,FALSE,Medium to High,The audit log was cleared
517,TRUE,Medium to High,The audit log was cleared
4621,FALSE,Medium,Administrator recovered system from CrashOnAuditFail. Users who are not administrators will now be allowed to log on. Some auditable activity might not have been recorded.
4675,FALSE,Medium,SIDs were filtered.
4692,FALSE,Medium,Backup of data protection master key was attempted.
4693,FALSE,Medium,Recovery of data protection master key was attempted.
4706,FALSE,Medium,A new trust was created to a domain.
610,TRUE,Medium,A new trust was created to a domain.
4713,FALSE,Medium,Kerberos policy was changed.
617,TRUE,Medium,Kerberos policy was changed.
4714,FALSE,Medium,Encrypted data recovery policy was changed.
4715,FALSE,Medium,The audit policy (SACL) on an object was changed.
618,TRUE,Medium,Encrypted data recovery policy was changed.
4716,FALSE,Medium,Trusted domain information was modified.
620,TRUE,Medium,Trusted domain information was modified.
4724,FALSE,Medium,An attempt was made to reset an account's password.
628,TRUE,Medium,An attempt was made to reset an account's password.
4727,FALSE,Medium,A security-enabled global group was created.
631,TRUE,Medium,A security-enabled global group was created.
4735,FALSE,Medium,A security-enabled local group was changed.
639,TRUE,Medium,A security-enabled local group was changed.
4737,FALSE,Medium,A security-enabled global group was changed.
641,TRUE,Medium,A security-enabled global group was changed.
4739,FALSE,Medium,Domain Policy was changed.
643,TRUE,Medium,Domain Policy was changed.
4754,FALSE,Medium,A security-enabled universal group was created.
658,TRUE,Medium,A security-enabled universal group was created.
4755,FALSE,Medium,A security-enabled universal group was changed.
659,TRUE,Medium,A security-enabled universal group was changed.
4764,FALSE,Medium,A security-disabled group was deleted
667,TRUE,Medium,A security-disabled group was deleted
4764,FALSE,Medium,A group's type was changed.
668,TRUE,Medium,A group's type was changed.
4780,FALSE,Medium,The ACL was set on accounts which are members of administrators groups.
4816,FALSE,Medium,RPC detected an integrity violation while decrypting an incoming message.
4865,FALSE,Medium,A trusted forest information entry was added.
4866,FALSE,Medium,A trusted forest information entry was removed.
4867,FALSE,Medium,A trusted forest information entry was modified.
684,TRUE,Medium,The ACL was set on accounts which are members of administrators groups.
4868,FALSE,Medium,The certificate manager denied a pending certificate request.
772,TRUE,Medium,The certificate manager denied a pending certificate request.
4870,FALSE,Medium,Certificate Services revoked a certificate.
774,TRUE,Medium,Certificate Services revoked a certificate.
4882,FALSE,Medium,The security permissions for Certificate Services changed.
786,TRUE,Medium,The security permissions for Certificate Services changed.
4885,FALSE,Medium,The audit filter for Certificate Services changed.
789,TRUE,Medium,The audit filter for Certificate Services changed.
4890,FALSE,Medium,The certificate manager settings for Certificate Services changed.
794,TRUE,Medium,The certificate manager settings for Certificate Services changed.
4892,FALSE,Medium,A property of Certificate Services changed.
796,TRUE,Medium,A property of Certificate Services changed.
4896,FALSE,Medium,One or more rows have been deleted from the certificate database.
4906,FALSE,Medium,The CrashOnAuditFail value has changed.
4907,FALSE,Medium,Auditing settings on object were changed.
4908,FALSE,Medium,Special Groups Logon table modified.
800,TRUE,Medium,One or more rows have been deleted from the certificate database.
4912,FALSE,Medium,Per User Audit Policy was changed.
4960,FALSE,Medium,"IPsec dropped an inbound packet that failed an integrity check. If this problem persists, it could indicate a network issue or that packets are being modified in transit to this computer. Verify that the packets sent from the remote computer are the same as those received by this computer. This error might also indicate interoperability problems with other IPsec implementations."
4961,FALSE,Medium,"IPsec dropped an inbound packet that failed a replay check. If this problem persists, it could indicate a replay attack against this computer."
4962,FALSE,Medium,IPsec dropped an inbound packet that failed a replay check. The inbound packet had too low a sequence number to ensure it was not a replay.
4963,FALSE,Medium,IPsec dropped an inbound clear text packet that should have been secured. This is usually due to the remote computer changing its IPsec policy without informing this computer. This could also be a spoofing attack attempt.
4965,FALSE,Medium,"IPsec received a packet from a remote computer with an incorrect Security Parameter Index (SPI). This is usually caused by malfunctioning hardware that is corrupting packets. If these errors persist, verify that the packets sent from the remote computer are the same as those received by this computer. This error may also indicate interoperability problems with other IPsec implementations. In that case, if connectivity is not impeded, then these events can be ignored."
4976,FALSE,Medium,"During Main Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation."
4977,FALSE,Medium,"During Quick Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation."
4978,FALSE,Medium,"During Extended Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation."
4983,FALSE,Medium,An IPsec Extended Mode negotiation failed. The corresponding Main Mode security association has been deleted.
4984,FALSE,Medium,An IPsec Extended Mode negotiation failed. The corresponding Main Mode security association has been deleted.
5027,FALSE,Medium,The Windows Firewall Service was unable to retrieve the security policy from the local storage. The service will continue enforcing the current policy.
5028,FALSE,Medium,The Windows Firewall Service was unable to parse the new security policy. The service will continue with currently enforced policy.
5029,FALSE,Medium,The Windows Firewall Service failed to initialize the driver. The service will continue to enforce the current policy.
5030,FALSE,Medium,The Windows Firewall Service failed to start.
5035,FALSE,Medium,The Windows Firewall Driver failed to start.
5037,FALSE,Medium,The Windows Firewall Driver detected critical runtime error. Terminating.
5038,FALSE,Medium,Code integrity determined that the image hash of a file is not valid. The file could be corrupt due to unauthorized modification or the invalid hash could indicate a potential disk device error.
5120,FALSE,Medium,OCSP Responder Service Started
5121,FALSE,Medium,OCSP Responder Service Stopped
5122,FALSE,Medium,A configuration entry changed in OCSP Responder Service
5123,FALSE,Medium,A configuration entry changed in OCSP Responder Service
5376,FALSE,Medium,Credential Manager credentials were backed up.
5377,FALSE,Medium,Credential Manager credentials were restored from a backup.
5453,FALSE,Medium,An IPsec negotiation with a remote computer failed because the IKE and AuthIP IPsec Keying Modules (IKEEXT) service is not started.
5480,FALSE,Medium,IPsec Services failed to get the complete list of network interfaces on the computer. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.
5483,FALSE,Medium,IPsec Services failed to initialize RPC server. IPsec Services could not be started.
5484,FALSE,Medium,IPsec Services has experienced a critical failure and has been shut down. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.
5485,FALSE,Medium,IPsec Services failed to process some IPsec filters on a plug-and-play event for network interfaces. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.
6145,FALSE,Medium,One or more errors occurred while processing security policy in the Group Policy objects.
6273,FALSE,Medium,Network Policy Server denied access to a user.
6274,FALSE,Medium,Network Policy Server discarded the request for a user.
6275,FALSE,Medium,Network Policy Server discarded the accounting request for a user.
6276,FALSE,Medium,Network Policy Server quarantined a user.
6277,FALSE,Medium,Network Policy Server granted access to a user but put it on probation because the host did not meet the defined health policy.
6278,FALSE,Medium,Network Policy Server granted full access to a user because the host met the defined health policy.
6279,FALSE,Medium,Network Policy Server locked the user account due to repeated failed authentication attempts.
6280,FALSE,Medium,Network Policy Server unlocked the user account.
807,TRUE,Medium,Per User Audit Policy was changed.
640,TRUE,Medium,General account database changed
619,TRUE,Medium,Quality of Service Policy changed
24586,FALSE,Medium,An error was encountered converting volume
24592,FALSE,Medium,An attempt to automatically restart conversion on volume %2 failed.
24593,FALSE,Medium,"Metadata write: Volume %2 returning errors while trying to modify metadata. If failures continue, decrypt volume"
24594,FALSE,Medium,"Metadata rebuild: An attempt to write a copy of metadata on volume %2 failed and may appear as disk corruption. If failures continue, decrypt volume."
4608,FALSE,Low,Windows is starting up.
512,TRUE,Low,Windows is starting up.
4609,FALSE,Low,Windows is shutting down.
513,TRUE,Low,Windows is shutting down.
4610,FALSE,Low,An authentication package has been loaded by the Local Security Authority.
514,TRUE,Low,An authentication package has been loaded by the Local Security Authority.
4611,FALSE,Low,A trusted logon process has been registered with the Local Security Authority.
515,TRUE,Low,A trusted logon process has been registered with the Local Security Authority.
4612,FALSE,Low,"Internal resources allocated for the queuing of audit messages have been exhausted, leading to the loss of some audits."
516,TRUE,Low,"Internal resources allocated for the queuing of audit messages have been exhausted, leading to the loss of some audits."
4614,FALSE,Low,A notification package has been loaded by the Security Account Manager.
518,TRUE,Low,A notification package has been loaded by the Security Account Manager.
4615,FALSE,Low,Invalid use of LPC port.
519,TRUE,Low,Invalid use of LPC port.
4616,FALSE,Low,The system time was changed.
4622,FALSE,Low,A security package has been loaded by the Local Security Authority.
520,TRUE,Low,The system time was changed.
4624,FALSE,Low,An account was successfully logged on.
528,TRUE,Low,An account was successfully logged on.
54,TRUE,Low,An account was successfully logged on.
4625,FALSE,Low,An account failed to log on.
529,TRUE,Low,An account failed to log on.
530,TRUE,Low,An account failed to log on.
531,TRUE,Low,An account failed to log on.
532,TRUE,Low,An account failed to log on.
533,TRUE,Low,An account failed to log on.
534,TRUE,Low,An account failed to log on.
535,TRUE,Low,An account failed to log on.
536,TRUE,Low,An account failed to log on.
537,TRUE,Low,An account failed to log on.
539,TRUE,Low,An account failed to log on.
4634,FALSE,Low,An account was logged off.
4646,FALSE,Low,IKE DoS-prevention mode started.
538,TRUE,Low,An account was logged off.
4647,FALSE,Low,User initiated logoff.
551,TRUE,Low,User initiated logoff.
4648,FALSE,Low,A logon was attempted using explicit credentials.
4650,FALSE,Low,An IPsec Main Mode security association was established. Extended Mode was not enabled. Certificate authentication was not used.
4651,FALSE,Low,An IPsec Main Mode security association was established. Extended Mode was not enabled. A certificate was used for authentication.
4652,FALSE,Low,An IPsec Main Mode negotiation failed.
4653,FALSE,Low,An IPsec Main Mode negotiation failed.
4654,FALSE,Low,An IPsec Quick Mode negotiation failed.
4655,FALSE,Low,An IPsec Main Mode security association ended.
552,TRUE,Low,A logon was attempted using explicit credentials.
4656,FALSE,Low,A handle to an object was requested.
560,TRUE,Low,A handle to an object was requested.
4657,FALSE,Low,A registry value was modified.
567,TRUE,Low,A registry value was modified.
4658,FALSE,Low,The handle to an object was closed.
4659,FALSE,Low,A handle to an object was requested with intent to delete.
562,TRUE,Low,The handle to an object was closed.
4660,FALSE,Low,An object was deleted.
564,TRUE,Low,An object was deleted.
4661,FALSE,Low,A handle to an object was requested.
565,TRUE,Low,A handle to an object was requested.
4662,FALSE,Low,An operation was performed on an object.
566,TRUE,Low,An operation was performed on an object.
4663,FALSE,Low,An attempt was made to access an object.
4664,FALSE,Low,An attempt was made to create a hard link.
4665,FALSE,Low,An attempt was made to create an application client context.
4666,FALSE,Low,An application attempted an operation:
4667,FALSE,Low,An application client context was deleted.
4668,FALSE,Low,An application was initialized.
4670,FALSE,Low,Permissions on an object were changed.
4671,FALSE,Low,An application attempted to access a blocked ordinal through the TBS.
567,TRUE,Low,An attempt was made to access an object.
4672,FALSE,Low,Special privileges assigned to new logon.
576,TRUE,Low,Special privileges assigned to new logon.
4673,FALSE,Low,A privileged service was called.
577,TRUE,Low,A privileged service was called.
4674,FALSE,Low,An operation was attempted on a privileged object.
578,TRUE,Low,An operation was attempted on a privileged object.
4688,FALSE,Low,A new process has been created.
592,TRUE,Low,A new process has been created.
4689,FALSE,Low,A process has exited.
593,TRUE,Low,A process has exited.
4690,FALSE,Low,An attempt was made to duplicate a handle to an object.
594,TRUE,Low,An attempt was made to duplicate a handle to an object.
4691,FALSE,Low,Indirect access to an object was requested.
4694,FALSE,Low,Protection of auditable protected data was attempted.
4695,FALSE,Low,Unprotection of auditable protected data was attempted.
595,TRUE,Low,Indirect access to an object was requested.
4696,FALSE,Low,A primary token was assigned to process.
600,TRUE,Low,A primary token was assigned to process.
4697,FALSE,Low,Attempt to install a service
601,TRUE,Low,Attempt to install a service
4698,FALSE,Low,A scheduled task was created.
602,TRUE,Low,A scheduled task was created/deleted/enabled/disabled/updated
4699,FALSE,Low,A scheduled task was deleted.
4700,FALSE,Low,A scheduled task was enabled.
4701,FALSE,Low,A scheduled task was disabled.
4702,FALSE,Low,A scheduled task was updated.
4704,FALSE,Low,A user right was assigned.
608,TRUE,Low,A user right was assigned.
4705,FALSE,Low,A user right was removed.
609,TRUE,Low,A user right was removed.
4707,FALSE,Low,A trust to a domain was removed.
4709,FALSE,Low,IPsec Services was started.
4710,FALSE,Low,IPsec Services was disabled.
4711,FALSE,Low,May contain any one of the following: PAStore Engine applied locally cached copy of Active Directory storage IPsec policy on the computer. PAStore Engine applied Active Directory storage IPsec policy on the computer. PAStore Engine applied local registry storage IPsec policy on the computer. PAStore Engine failed to apply locally cached copy of Active Directory storage IPsec policy on the computer. PAStore Engine failed to apply Active Directory storage IPsec policy on the computer. PAStore Engine failed to apply local registry storage IPsec policy on the computer. PAStore Engine failed to apply some rules of the active IPsec policy on the computer. PAStore Engine failed to load directory storage IPsec policy on the computer. PAStore Engine loaded directory storage IPsec policy on the computer. PAStore Engine failed to load local storage IPsec policy on the computer. PAStore Engine loaded local storage IPsec policy on the computer.PAStore Engine polled for changes to the active IPsec policy and detected no changes.
4712,FALSE,Low,IPsec Services encountered a potentially serious failure.
611,TRUE,Low,A trust to a domain was removed.
4717,FALSE,Low,System security access was granted to an account.
621,TRUE,Low,System security access was granted to an account.
4718,FALSE,Low,System security access was granted to an account.
622,TRUE,Low,System security access was granted to an account.
4720,FALSE,Low,A user account was created.
624,TRUE,Low,A user account was created.
4722,FALSE,Low,A user account was enabled.
626,TRUE,Low,A user account was enabled.
4723,FALSE,Low,An attempt was made to change an account's password.
627,TRUE,Low,An attempt was made to change an account's password.
4725,FALSE,Low,A user account was disabled.
629,TRUE,Low,A user account was disabled.
4726,FALSE,Low,A user account was deleted.
630,TRUE,Low,A user account was deleted.
4728,FALSE,Low,A member was added to a security-enabled global group.
632,TRUE,Low,A member was added to a security-enabled global group.
4729,FALSE,Low,A member was removed from a security-enabled global group.
633,TRUE,Low,A member was removed from a security-enabled global group.
4730,FALSE,Low,A security-enabled global group was deleted.
634,TRUE,Low,A security-enabled global group was deleted.
4731,FALSE,Low,A security-enabled local group was created.
635,TRUE,Low,A security-enabled local group was created.
4732,FALSE,Low,A member was added to a security-enabled local group.
636,TRUE,Low,A member was added to a security-enabled local group.
4733,FALSE,Low,A member was removed from a security-enabled local group.
637,TRUE,Low,A member was removed from a security-enabled local group.
4734,FALSE,Low,A security-enabled local group was deleted.
638,TRUE,Low,A security-enabled local group was deleted.
4738,FALSE,Low,A user account was changed.
642,TRUE,Low,A user account was changed.
4740,FALSE,Low,A user account was locked out.
644,TRUE,Low,A user account was locked out.
4741,FALSE,Low,A computer account was changed.
645,TRUE,Low,A computer account was changed.
4742,FALSE,Low,A computer account was changed.
646,TRUE,Low,A computer account was changed.
4743,FALSE,Low,A computer account was deleted.
647,TRUE,Low,A computer account was deleted.
4744,FALSE,Low,A security-disabled local group was created.
648,TRUE,Low,A security-disabled local group was created.
4745,FALSE,Low,A security-disabled local group was changed.
649,TRUE,Low,A security-disabled local group was changed.
4746,FALSE,Low,A member was added to a security-disabled local group.
650,TRUE,Low,A member was added to a security-disabled local group.
