Event ID,Legacy,Potential Criticality,Description
4747,FALSE,Low,A member was removed from a security-disabled local group.
651,TRUE,Low,A member was removed from a security-disabled local group.
4748,FALSE,Low,A security-disabled local group was deleted.
652,TRUE,Low,A security-disabled local group was deleted.
4749,FALSE,Low,A security-disabled global group was created.
653,TRUE,Low,A security-disabled global group was created.
4750,FALSE,Low,A security-disabled global group was changed.
654,TRUE,Low,A security-disabled global group was changed.
4751,FALSE,Low,A member was added to a security-disabled global group.
655,TRUE,Low,A member was added to a security-disabled global group.
4752,FALSE,Low,A member was removed from a security-disabled global group.
656,TRUE,Low,A member was removed from a security-disabled global group.
4753,FALSE,Low,A security-disabled global group was deleted.
657,TRUE,Low,A security-disabled global group was deleted.
4756,FALSE,Low,A member was added to a security-enabled universal group.
660,TRUE,Low,A member was added to a security-enabled universal group.
4757,FALSE,Low,A member was removed from a security-enabled universal group.
661,TRUE,Low,A member was removed from a security-enabled universal group.
4758,FALSE,Low,A security-enabled universal group was deleted.
662,TRUE,Low,A security-enabled universal group was deleted.
4759,FALSE,Low,A security-disabled universal group was created.
663,TRUE,Low,A security-disabled universal group was created.
4760,FALSE,Low,A security-disabled universal group was changed.
664,TRUE,Low,A security-disabled universal group was changed.
4761,FALSE,Low,A member was added to a security-disabled universal group.
665,TRUE,Low,A member was added to a security-disabled universal group.
4762,FALSE,Low,A member was removed from a security-disabled universal group.
666,TRUE,Low,A member was removed from a security-disabled universal group.
4767,FALSE,Low,A user account was unlocked.
671,TRUE,Low,A user account was unlocked.
4768,FALSE,Low,A Kerberos authentication ticket (TGT) was requested.
672,TRUE,Low,A Kerberos authentication ticket (TGT) was requested.
676,TRUE,Low,A Kerberos authentication ticket (TGT) was requested.
4769,FALSE,Low,A Kerberos service ticket was requested.
673,TRUE,Low,A Kerberos service ticket was requested.
4770,FALSE,Low,A Kerberos service ticket was renewed.
674,TRUE,Low,A Kerberos service ticket was renewed.
4771,FALSE,Low,Kerberos pre-authentication failed.
675,TRUE,Low,Kerberos pre-authentication failed.
4772,FALSE,Low,A Kerberos authentication ticket request failed.
672,TRUE,Low,A Kerberos authentication ticket request failed.
4774,FALSE,Low,An account was mapped for logon.
678,TRUE,Low,An account was mapped for logon.
4775,FALSE,Low,An account could not be mapped for logon.
679,TRUE,Low,An account could not be mapped for logon.
4776,FALSE,Low,The domain controller attempted to validate the credentials for an account.
680,TRUE,Low,The domain controller attempted to validate the credentials for an account.
4777,FALSE,Low,The domain controller failed to validate the credentials for an account.
681,TRUE,Low,The domain controller attempted to validate the credentials for an account.
4778,FALSE,Low,A session was reconnected to a Window Station.
682,TRUE,Low,A session was reconnected to a Window Station.
4779,FALSE,Low,A session was disconnected from a Window Station.
683,TRUE,Low,A session was disconnected from a Window Station.
4781,FALSE,Low,The name of an account was changed:
4782,FALSE,Low,The password hash an account was accessed.
685,TRUE,Low,The name of an account was changed:
4783,FALSE,Low,A basic application group was created.
4784,FALSE,Low,A basic application group was changed.
667,TRUE,Low,A basic application group was created.
4785,FALSE,Low,A member was added to a basic application group.
689,TRUE,Low,A member was added to a basic application group.
4786,FALSE,Low,A member was removed from a basic application group.
690,TRUE,Low,A member was removed from a basic application group.
4787,FALSE,Low,A nonmember was added to a basic application group.
691,TRUE,Low,A nonmember was added to a basic application group.
4788,FALSE,Low,A nonmember was removed from a basic application group.
692,TRUE,Low,A nonmember was removed from a basic application group.
4789,FALSE,Low,A basic application group was deleted.
693,TRUE,Low,A basic application group was deleted.
4790,FALSE,Low,An LDAP query group was created.
4793,FALSE,Low,The Password Policy Checking API was called.
4800,FALSE,Low,The workstation was locked.
4801,FALSE,Low,The workstation was unlocked.
4802,FALSE,Low,The screen saver was invoked.
4803,FALSE,Low,The screen saver was dismissed.
4864,FALSE,Low,A namespace collision was detected.
694,TRUE,Low,An LDAP query group was created.
4869,FALSE,Low,Certificate Services received a resubmitted certificate request.
773,TRUE,Low,Certificate Services received a resubmitted certificate request.
4871,FALSE,Low,Certificate Services received a request to publish the certificate revocation list (CRL).
775,TRUE,Low,Certificate Services received a request to publish the certificate revocation list (CRL).
4872,FALSE,Low,Certificate Services published the certificate revocation list (CRL).
776,TRUE,Low,Certificate Services published the certificate revocation list (CRL).
4873,FALSE,Low,A certificate request extension changed.
777,TRUE,Low,A certificate request extension changed.
4874,FALSE,Low,One or more certificate request attributes changed.
778,TRUE,Low,One or more certificate request attributes changed.
4875,FALSE,Low,Certificate Services received a request to shut down.
779,TRUE,Low,Certificate Services received a request to shut down.
4876,FALSE,Low,Certificate Services backup started.
780,TRUE,Low,Certificate Services backup started.
4877,FALSE,Low,Certificate Services backup completed.
781,TRUE,Low,Certificate Services backup completed.
4878,FALSE,Low,Certificate Services restore started.
782,TRUE,Low,Certificate Services restore started.
4879,FALSE,Low,Certificate Services restore completed.
783,TRUE,Low,Certificate Services restore completed.
4880,FALSE,Low,Certificate Services started.
784,TRUE,Low,Certificate Services started.
4881,FALSE,Low,Certificate Services stopped.
785,TRUE,Low,Certificate Services stopped.
4883,FALSE,Low,Certificate Services retrieved an archived key.
787,TRUE,Low,Certificate Services retrieved an archived key.
4884,FALSE,Low,Certificate Services imported a certificate into its database.
788,TRUE,Low,Certificate Services imported a certificate into its database.
4886,FALSE,Low,Certificate Services received a certificate request.
790,TRUE,Low,Certificate Services received a certificate request.
4887,FALSE,Low,Certificate Services approved a certificate request and issued a certificate.
791,TRUE,Low,Certificate Services approved a certificate request and issued a certificate.
4888,FALSE,Low,Certificate Services denied a certificate request.
792,TRUE,Low,Certificate Services denied a certificate request.
4889,FALSE,Low,Certificate Services set the status of a certificate request to pending.
793,TRUE,Low,Certificate Services set the status of a certificate request to pending.
4891,FALSE,Low,A configuration entry changed in Certificate Services.
795,TRUE,Low,A configuration entry changed in Certificate Services.
4893,FALSE,Low,Certificate Services archived a key.
797,TRUE,Low,Certificate Services archived a key.
4894,FALSE,Low,Certificate Services imported and archived a key.
798,TRUE,Low,Certificate Services imported and archived a key.
4895,FALSE,Low,Certificate Services published the CA certificate to Active Directory Domain Services.
799,TRUE,Low,Certificate Services published the CA certificate to Active Directory Domain Services.
4898,FALSE,Low,Certificate Services loaded a template.
802,TRUE,Low,Certificate Services loaded a template.
4902,FALSE,Low,The Per-user audit policy table was created.
4904,FALSE,Low,An attempt was made to register a security event source.
4905,FALSE,Low,An attempt was made to unregister a security event source.
4909,FALSE,Low,The local policy settings for the TBS were changed.
4910,FALSE,Low,The Group Policy settings for the TBS were changed.
4928,FALSE,Low,An Active Directory replica source naming context was established.
4929,FALSE,Low,An Active Directory replica source naming context was removed.
4930,FALSE,Low,An Active Directory replica source naming context was modified.
4931,FALSE,Low,An Active Directory replica destination naming context was modified.
4932,FALSE,Low,Synchronization of a replica of an Active Directory naming context has begun.
4933,FALSE,Low,Synchronization of a replica of an Active Directory naming context has ended.
4934,FALSE,Low,Attributes of an Active Directory object were replicated.
4935,FALSE,Low,Replication failure begins.
4936,FALSE,Low,Replication failure ends.
4937,FALSE,Low,A lingering object was removed from a replica.
4944,FALSE,Low,The following policy was active when the Windows Firewall started.
4945,FALSE,Low,A rule was listed when the Windows Firewall started.
4946,FALSE,Low,A change has been made to Windows Firewall exception list. A rule was added.
4947,FALSE,Low,A change has been made to Windows Firewall exception list. A rule was modified.
4948,FALSE,Low,A change has been made to Windows Firewall exception list. A rule was deleted.
4949,FALSE,Low,Windows Firewall settings were restored to the default values.
4950,FALSE,Low,A Windows Firewall setting has changed.
4951,FALSE,Low,A rule has been ignored because its major version number was not recognized by Windows Firewall.
4952,FALSE,Low,Parts of a rule have been ignored because its minor version number was not recognized by Windows Firewall. The other parts of the rule will be enforced.
4953,FALSE,Low,A rule has been ignored by Windows Firewall because it could not parse the rule.
4954,FALSE,Low,Windows Firewall Group Policy settings have changed. The new settings have been applied.
4956,FALSE,Low,Windows Firewall has changed the active profile.
4957,FALSE,Low,Windows Firewall did not apply the following rule:
4958,FALSE,Low,Windows Firewall did not apply the following rule because the rule referred to items not configured on this computer:
4979,FALSE,Low,IPsec Main Mode and Extended Mode security associations were established.
4980,FALSE,Low,IPsec Main Mode and Extended Mode security associations were established.
4981,FALSE,Low,IPsec Main Mode and Extended Mode security associations were established.
4982,FALSE,Low,IPsec Main Mode and Extended Mode security associations were established.
4985,FALSE,Low,The state of a transaction has changed.
5024,FALSE,Low,The Windows Firewall Service has started successfully.
5025,FALSE,Low,The Windows Firewall Service has been stopped.
5031,FALSE,Low,The Windows Firewall Service blocked an application from accepting incoming connections on the network.
5032,FALSE,Low,Windows Firewall was unable to notify the user that it blocked an application from accepting incoming connections on the network.
5033,FALSE,Low,The Windows Firewall Driver has started successfully.
5034,FALSE,Low,The Windows Firewall Driver has been stopped.
5039,FALSE,Low,A registry key was virtualized.
5040,FALSE,Low,A change has been made to IPsec settings. An Authentication Set was added.
5041,FALSE,Low,A change has been made to IPsec settings. An Authentication Set was modified.
5042,FALSE,Low,A change has been made to IPsec settings. An Authentication Set was deleted.
5043,FALSE,Low,A change has been made to IPsec settings. A Connection Security Rule was added.
5044,FALSE,Low,A change has been made to IPsec settings. A Connection Security Rule was modified.
5045,FALSE,Low,A change has been made to IPsec settings. A Connection Security Rule was deleted.
5046,FALSE,Low,A change has been made to IPsec settings. A Crypto Set was added.
5047,FALSE,Low,A change has been made to IPsec settings. A Crypto Set was modified.
5048,FALSE,Low,A change has been made to IPsec settings. A Crypto Set was deleted.
5050,FALSE,Low,An attempt to programmatically disable the Windows Firewall using a call to InetFwProfile.FirewallEnabled(False)
5051,FALSE,Low,A file was virtualized.
5056,FALSE,Low,A cryptographic self test was performed.
5057,FALSE,Low,A cryptographic primitive operation failed.
5058,FALSE,Low,Key file operation.
5059,FALSE,Low,Key migration operation.
5060,FALSE,Low,Verification operation failed.
5061,FALSE,Low,Cryptographic operation.
5062,FALSE,Low,A kernel-mode cryptographic self test was performed.
5063,FALSE,Low,A cryptographic provider operation was attempted.
5064,FALSE,Low,A cryptographic context operation was attempted.
5065,FALSE,Low,A cryptographic context modification was attempted.
5066,FALSE,Low,A cryptographic function operation was attempted.
5067,FALSE,Low,A cryptographic function modification was attempted.
5068,FALSE,Low,A cryptographic function provider operation was attempted.
5069,FALSE,Low,A cryptographic function property operation was attempted.
5070,FALSE,Low,A cryptographic function property modification was attempted.
5125,FALSE,Low,A request was submitted to the OCSP Responder Service
5126,FALSE,Low,Signing Certificate was automatically updated by the OCSP Responder Service
5127,FALSE,Low,The OCSP Revocation Provider successfully updated the revocation information
5136,FALSE,Low,A directory service object was modified.
5137,FALSE,Low,A directory service object was created.
566,TRUE,Low,A directory service object was created.
5138,FALSE,Low,A directory service object was undeleted.
5139,FALSE,Low,A directory service object was moved.
5140,FALSE,Low,A network share object was accessed.
5141,FALSE,Low,A directory service object was deleted.
5152,FALSE,Low,The Windows Filtering Platform blocked a packet.
5153,FALSE,Low,A more restrictive Windows Filtering Platform filter has blocked a packet.
5154,FALSE,Low,The Windows Filtering Platform has permitted an application or service to listen on a port for incoming connections.
5155,FALSE,Low,The Windows Filtering Platform has blocked an application or service from listening on a port for incoming connections.
5156,FALSE,Low,The Windows Filtering Platform has allowed a connection.
5157,FALSE,Low,The Windows Filtering Platform has blocked a connection.
5158,FALSE,Low,The Windows Filtering Platform has permitted a bind to a local port.
5159,FALSE,Low,The Windows Filtering Platform has blocked a bind to a local port.
5378,FALSE,Low,The requested credentials delegation was disallowed by policy.
5440,FALSE,Low,The following callout was present when the Windows Filtering Platform Base Filtering Engine started.
5441,FALSE,Low,The following filter was present when the Windows Filtering Platform Base Filtering Engine started.
5442,FALSE,Low,The following provider was present when the Windows Filtering Platform Base Filtering Engine started.
5443,FALSE,Low,The following provider context was present when the Windows Filtering Platform Base Filtering Engine started.
5444,FALSE,Low,The following sublayer was present when the Windows Filtering Platform Base Filtering Engine started.
5446,FALSE,Low,A Windows Filtering Platform callout has been changed.
5447,FALSE,Low,A Windows Filtering Platform filter has been changed.
5448,FALSE,Low,A Windows Filtering Platform provider has been changed.
5449,FALSE,Low,A Windows Filtering Platform provider context has been changed.
5450,FALSE,Low,A Windows Filtering Platform sublayer has been changed.
5451,FALSE,Low,An IPsec Quick Mode security association was established.
5452,FALSE,Low,An IPsec Quick Mode security association ended.
5456,FALSE,Low,PAStore Engine applied Active Directory storage IPsec policy on the computer.
5457,FALSE,Low,PAStore Engine failed to apply Active Directory storage IPsec policy on the computer.
5458,FALSE,Low,PAStore Engine applied locally cached copy of Active Directory storage IPsec policy on the computer.
5459,FALSE,Low,PAStore Engine failed to apply locally cached copy of Active Directory storage IPsec policy on the computer.
5460,FALSE,Low,PAStore Engine applied local registry storage IPsec policy on the computer.
5461,FALSE,Low,PAStore Engine failed to apply local registry storage IPsec policy on the computer.
5462,FALSE,Low,PAStore Engine failed to apply some rules of the active IPsec policy on the computer. Use the IP Security Monitor snap-in to diagnose the problem.
5463,FALSE,Low,PAStore Engine polled for changes to the active IPsec policy and detected no changes.
5464,FALSE,Low,"PAStore Engine polled for changes to the active IPsec policy, detected changes, and applied them to IPsec Services."
5465,FALSE,Low,PAStore Engine received a control for forced reloading of IPsec policy and processed the control successfully.
5466,FALSE,Low,"PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory cannot be reached, and will use the cached copy of the Active Directory IPsec policy instead. Any changes made to the Active Directory IPsec policy since the last poll could not be applied."
5467,FALSE,Low,"PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, and found no changes to the policy. The cached copy of the Active Directory IPsec policy is no longer being used."
5468,FALSE,Low,"PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, found changes to the policy, and applied those changes. The cached copy of the Active Directory IPsec policy is no longer being used."
5471,FALSE,Low,PAStore Engine loaded local storage IPsec policy on the computer.
5472,FALSE,Low,PAStore Engine failed to load local storage IPsec policy on the computer.
5473,FALSE,Low,PAStore Engine loaded directory storage IPsec policy on the computer.
5474,FALSE,Low,PAStore Engine failed to load directory storage IPsec policy on the computer.
5477,FALSE,Low,PAStore Engine failed to add quick mode filter.
5479,FALSE,Low,IPsec Services has been shut down successfully. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.
5632,FALSE,Low,A request was made to authenticate to a wireless network.
5633,FALSE,Low,A request was made to authenticate to a wired network.
5712,FALSE,Low,A Remote Procedure Call (RPC) was attempted.
5888,FALSE,Low,An object in the COM+ Catalog was modified.
5889,FALSE,Low,An object was deleted from the COM+ Catalog.
5890,FALSE,Low,An object was added to the COM+ Catalog.
6008,FALSE,Low,The previous system shutdown was unexpected
6144,FALSE,Low,Security policy in the Group Policy objects has been applied successfully.
6272,FALSE,Low,Network Policy Server granted access to a user.
561,TRUE,Low,A handle to an object was requested.
563,TRUE,Low,Object open for delete
625,TRUE,Low,User Account Type Changed
613,TRUE,Low,IPsec policy agent started
614,TRUE,Low,IPsec policy agent disabled
615,TRUE,Low,IPsec policy agent
616,TRUE,Low,IPsec policy agent encountered a potential serious failure
24577,FALSE,Low,Encryption of volume started
24578,FALSE,Low,Encryption of volume stopped
24579,FALSE,Low,Encryption of volume completed
24580,FALSE,Low,Decryption of volume started
24581,FALSE,Low,Decryption of volume stopped
24582,FALSE,Low,Decryption of volume completed
24583,FALSE,Low,Conversion worker thread for volume started
24584,FALSE,Low,Conversion worker thread for volume temporarily stopped
24588,FALSE,Low,The conversion operation on volume %2 encountered a bad sector error. Please validate the data on this volume
24595,FALSE,Low,Volume %2 contains bad clusters. These clusters will be skipped during conversion.
24621,FALSE,Low,Initial state check: Rolling volume conversion transaction on %2.
5049,FALSE,Low,An IPsec Security Association was deleted.
5478,FALSE,Low,IPsec Services has started successfully.